01/01/2009,2187597767,0.1,4
02/01/2009,2359232989,0.1,5
03/01/2009,2429327620,-1.4,6
04/01/2009,2504124204,-1.8,7
05/01/2009,2735334439,-2,1
06/01/2009,2963472593,-4.2,2
07/01/2009,2930369428,-3,3
08/01/2009,2887594050,-3.4,4
09/01/2009,2923242769,-4,5
10/01/2009,2744591843,-4.2,6
11/01/2009,2630638792,-3,7
12/01/2009,2607643016,-0.4,1
13/01/2009,2414931507,1.7,2
14/01/2009,2362714216,2.4,3
15/01/2009,2389707829,1.9,4
16/01/2009,2285961020,2.3,5
17/01/2009,1974184685,4.8,6
18/01/2009,1948626344,6,7
19/01/2009,2065225621,6.8,1
20/01/2009,2217321838,5,2
21/01/2009,2303483432,3.3,3
22/01/2009,2169386766,4.4,4
23/01/2009,2022339523,5.3,5
24/01/2009,2043289362,4.2,6
25/01/2009,2050316307,3.9,7
26/01/2009,2226160744,4,1
27/01/2009,2283723361,3.1,2
28/01/2009,2375502424,1.6,3
29/01/2009,2425430581,0.5,4
30/01/2009,2359341895,1,5
31/01/2009,2252937783,1.3,6
01/02/2009,2327063057,1,7
02/02/2009,2464771720,1.9,1
03/02/2009,2469103681,0.9,2
04/02/2009,2363745839,2.3,3
05/02/2009,2075171253,4.9,4
06/02/2009,1982329736,5.4,5
07/02/2009,2103592912,3.4,6
08/02/2009,2150296125,2.5,7
09/02/2009,2165871715,4.7,1
10/02/2009,2212187339,4.9,2
11/02/2009,2252643148,4,3
12/02/2009,2362178980,2.5,4
13/02/2009,2353863962,1.6,5
14/02/2009,2264309478,1.1,6
15/02/2009,2235746560,1.7,7
16/02/2009,2245967996,3.6,1
17/02/2009,2131076063,4.9,2
18/02/2009,2185147456,3.5,3
19/02/2009,2219117261,3,4
20/02/2009,2059023650,4.2,5
21/02/2009,1873273193,5.3,6
22/02/2009,1852151487,5.9,7
23/02/2009,1962969298,6.1,1
24/02/2009,2001712453,5.3,2
25/02/2009,1992691545,5.3,3
26/02/2009,1949983421,6,4
27/02/2009,1829343482,6.5,5
28/02/2009,1577389168,8.1,6
01/03/2009,1573916752,8.8,7
02/03/2009,1791139187,7.8,1
03/03/2009,1866983078,7.5,2
04/03/2009,2025123132,5.4,3
05/03/2009,2112336299,4.2,4
06/03/2009,2027391604,3.8,5
07/03/2009,1743969607,5.4,6
08/03/2009,1689870746,6.9,7
09/03/2009,1890976232,6.9,1
10/03/2009,1897358108,7,2
11/03/2009,1785860130,7,3
12/03/2009,1725648899,7.9,4
13/03/2009,1550170158,8.7,5
14/03/2009,1426712599,9.9,6
15/03/2009,1404047868,9.5,7
16/03/2009,1524166496,9.4,1
17/03/2009,1485695451,9.8,2
18/03/2009,1462195659,9.8,3
19/03/2009,1497233094,9.4,4
20/03/2009,1653571417,7.3,5
21/03/2009,1581972817,6.6,6
22/03/2009,1571878723,7,7
23/03/2009,1654281442,8.1,1
24/03/2009,1815456283,6.5,2
25/03/2009,1829603992,7,3
26/03/2009,1727539470,8.1,4
27/03/2009,1600215075,9,5
28/03/2009,1515121152,7.7,6
29/03/2009,1620044672,6.8,7
30/03/2009,1712437131,6.8,1
01/04/2009,1311737487,10.1,3
02/04/2009,1173909822,11.6,4
03/04/2009,1107032512,12,5
04/04/2009,1009811164,11.3,6
05/04/2009,953914452,11.5,7
06/04/2009,970211484,13.7,1
07/04/2009,1060726633,12.4,2
08/04/2009,1131526215,11.8,3
09/04/2009,959915080,13.7,4
10/04/2009,860059444,14.9,5
11/04/2009,791616531,15.3,6
12/04/2009,774274936,14.6,7
13/04/2009,793760885,14.3,1
14/04/2009,851408562,15.4,2
15/04/2009,863992470,15.8,3
16/04/2009,979527964,13,4
17/04/2009,997229368,11.8,5
18/04/2009,939556948,11.4,6
19/04/2009,896035331,12.2,7
20/04/2009,936424636,13,1
21/04/2009,914731725,13.4,2
22/04/2009,877007750,13.4,3
23/04/2009,871772648,13,4
24/04/2009,822943944,13.4,5
25/04/2009,780705317,13.1,6
26/04/2009,811103837,12.4,7
27/04/2009,1012717030,11.4,1
28/04/2009,1063519572,10.5,2
29/04/2009,1059628717,10.4,3
30/04/2009,913222355,12.1,4
01/05/2009,702343142,13.7,5
02/05/2009,681560900,14,6
03/05/2009,739637364,13,7
04/05/2009,885890698,12.4,1
05/05/2009,908794490,12.6,2
06/05/2009,845940015,13.4,3
07/05/2009,711520749,16,4
08/05/2009,652812097,14.8,5
09/05/2009,644610943,15,6
10/05/2009,611412859,15.9,7
11/05/2009,732699386,16.2,1
12/05/2009,767182025,16,2
13/05/2009,722540739,16.4,3
14/05/2009,713382120,15.9,4
15/05/2009,759755882,13.5,5
16/05/2009,663894086,14.2,6
17/05/2009,659425114,14.4,7
18/05/2009,733409780,14.5,1
19/05/2009,696610975,15.9,2
20/05/2009,623797080,18,3
21/05/2009,523124571,18.4,4
22/05/2009,558166221,17.6,5
23/05/2009,505903155,19.1,6
24/05/2009,451101864,21.5,7
25/05/2009,573520473,22.6,1
26/05/2009,623791482,17.6,2
27/05/2009,659405753,15.3,3
28/05/2009,630937192,15.8,4
29/05/2009,583182367,17.1,5
30/05/2009,491014903,18.2,6
31/05/2009,447243893,18.9,7
01/06/2009,482494835,19.3,1
02/06/2009,568093519,19.1,2
03/06/2009,588248435,17.9,3
04/06/2009,598692922,15.9,4
05/06/2009,581066136,15.1,5
06/06/2009,519387818,14.3,6
07/06/2009,530918094,14.3,7
08/06/2009,670073954,14.4,1
09/06/2009,656681770,15.5,2
10/06/2009,662084074,15.9,3
11/06/2009,647377959,16.2,4
12/06/2009,608067473,17.4,5
13/06/2009,490193540,19.9,6
14/06/2009,479747725,21,7
15/06/2009,596333011,19.2,1
16/06/2009,602964281,18.4,2
17/06/2009,595350699,20.2,3
18/06/2009,591470323,20,4
19/06/2009,575250180,18,5
20/06/2009,502432821,16,6
21/06/2009,492774276,15.8,7
22/06/2009,610450033,15.9,1
23/06/2009,604510412,17.4,2
24/06/2009,592316086,19.3,3
25/06/2009,571964592,21.7,4
26/06/2009,546868005,20.4,5
27/06/2009,468903433,20.3,6
28/06/2009,452719265,21.5,7
29/06/2009,531336339,24.3,1
30/06/2009,538871569,24.3,2
01/07/2009,530348652,24.4,3
02/07/2009,537761119,25.1,4
03/07/2009,515582644,23.2,5
04/07/2009,425495611,23.3,6
05/07/2009,417591559,22.2,7
06/07/2009,536871519,20.9,1
07/07/2009,559776383,18.6,2
08/07/2009,573304514,17.7,3
09/07/2009,579030838,17.5,4
10/07/2009,551298997,17.1,5
11/07/2009,455705123,18.3,6
12/07/2009,440098915,20,7
13/07/2009,477688667,21.7,1
14/07/2009,470040314,21.8,2
15/07/2009,562743759,21.6,3
16/07/2009,552311346,23.2,4
17/07/2009,544409052,19.1,5
18/07/2009,458428901,18.1,6
19/07/2009,447145588,18,7
20/07/2009,540182512,19.9,1
21/07/2009,532856599,22.9,2
22/07/2009,529202254,22.7,3
23/07/2009,541548232,21.1,4
24/07/2009,517319830,19.3,5
25/07/2009,431675063,18.7,6
26/07/2009,409352464,20,7
27/07/2009,505674380,19.5,1
28/07/2009,512007693,20.2,2
29/07/2009,499004703,22,3
30/07/2009,506375290,20,4
31/07/2009,473562155,20.1,5
01/08/2009,404702115,21.8,6
02/08/2009,403873437,19.4,7
03/08/2009,462745698,18.9,1
04/08/2009,461111407,20.5,2
05/08/2009,445320449,22.3,3
06/08/2009,442902361,24.6,4
07/08/2009,431041196,22.5,5
08/08/2009,370738862,21.6,6
09/08/2009,367581634,20.5,7
10/08/2009,430438549,20.9,1
11/08/2009,432716644,20.8,2
12/08/2009,426395445,21.7,3
13/08/2009,435154570,21,4
14/08/2009,418662725,21.5,5
15/08/2009,363516642,23.7,6
16/08/2009,364558856,23.2,7
17/08/2009,446601812,22,1
18/08/2009,449676019,22.7,2
19/08/2009,432544896,25.7,3
20/08/2009,448100749,25.5,4
21/08/2009,455402415,22.1,5
22/08/2009,399524303,21.1,6
23/08/2009,393932306,21.5,7
24/08/2009,487489532,22.3,1
25/08/2009,520772391,19.8,2
26/08/2009,526905687,20.3,3
27/08/2009,529337902,21,4
28/08/2009,531240463,19.5,5
29/08/2009,458275796,17.8,6
30/08/2009,447636224,17.7,7
31/08/2009,544802264,21,1
01/09/2009,566472349,19.9,2
02/09/2009,589121488,18.8,3
03/09/2009,592506110,17.8,4
04/09/2009,582598157,16.2,5
05/09/2009,504476913,15.3,6
06/09/2009,493899942,15.8,7
07/09/2009,583068239,17.9,1
08/09/2009,579908030,20.2,2
09/09/2009,586613482,19.9,3
10/09/2009,596591943,18.9,4
11/09/2009,591941325,17.4,5
12/09/2009,514255816,16.7,6
13/09/2009,521002487,16.1,7
14/09/2009,654860886,15.5,1
15/09/2009,692787160,14.3,2
16/09/2009,691736712,15.2,3
17/09/2009,685048441,16,4
18/09/2009,642240501,17.1,5
19/09/2009,549207035,18.4,6
20/09/2009,540925898,17.9,7
21/09/2009,652389442,18,1
22/09/2009,670539387,17.4,2
23/09/2009,678505925,17.3,3
24/09/2009,673955260,16.8,4
25/09/2009,665551216,15.9,5
26/09/2009,575952454,15.7,6
27/09/2009,561672515,16,7
28/09/2009,685084516,16.2,1
29/09/2009,706568476,16.4,2
30/09/2009,702550175,16.2,3
01/10/2009,720436664,15.6,4
02/10/2009,730578779,14.4,5
03/10/2009,655971050,13.9,6
04/10/2009,629294359,14.1,7
05/10/2009,769961023,15.5,1
06/10/2009,733624731,17.8,2
07/10/2009,703514363,19.1,3
08/10/2009,723350121,16.9,4
09/10/2009,728697874,15.9,5
10/10/2009,630100205,15.3,6
11/10/2009,665272076,14.8,7
12/10/2009,881549097,13.2,1
13/10/2009,996238492,12,2
14/10/2009,1178744365,9.1,3
15/10/2009,1449997423,7.6,4
16/10/2009,1422965193,8.8,5
17/10/2009,1262630780,8.5,6
18/10/2009,1306779010,8.1,7
19/10/2009,1551900215,7.5,1
20/10/2009,1405402757,10.6,2
21/10/2009,1301574584,11.6,3
22/10/2009,1264845763,11.7,4
23/10/2009,1205610125,11.5,5
24/10/2009,1040747190,12.8,6
25/10/2009,1002615175,12.5,7
26/10/2009,1185743091,12.1,1
27/10/2009,1238646974,10.7,2
28/10/2009,1230117546,11.1,3
29/10/2009,1241554535,11.1,4
30/10/2009,1356509739,9.7,5
31/10/2009,1213364043,10.7,6
01/11/2009,1185262252,12.6,7
02/11/2009,1515528530,10.3,1
03/11/2009,1562824517,10,2
04/11/2009,1642292101,9.4,3
05/11/2009,1708321967,8.8,4
06/11/2009,1683012163,8.5,5
07/11/2009,1621930639,7.4,6
08/11/2009,1688769484,6.6,7
09/11/2009,1903226591,7,1
10/11/2009,1886420637,6.7,2
11/11/2009,1772347223,6,3
12/11/2009,1685727499,8.7,4
13/11/2009,1453872376,12.5,5
14/11/2009,1356383005,13.1,6
15/11/2009,1368162890,12.7,7
16/11/2009,1436514364,13.2,1
17/11/2009,1522520793,12.4,2
18/11/2009,1592797780,11.2,3
19/11/2009,1606184595,10.5,4
20/11/2009,1452605186,12.3,5
21/11/2009,1279589387,13.6,6
22/11/2009,1412246892,12.3,7
23/11/2009,1584355044,12.3,1
24/11/2009,1538499244,12.1,2
25/11/2009,1651713913,11.2,3
26/11/2009,1689744187,10.1,4
27/11/2009,1739963842,8.8,5
28/11/2009,1588733035,9.6,6
29/11/2009,1636561564,9,7
30/11/2009,1949743817,7.2,1
01/12/2009,2023768953,6.4,2
02/12/2009,1966256964,7,3
03/12/2009,1944200444,7,4
04/12/2009,2032529994,5.8,5
05/12/2009,1703015000,7.9,6
06/12/2009,1610759447,9.3,7
07/12/2009,1833310945,9.2,1
08/12/2009,1881703462,8.1,2
09/12/2009,1750695063,9.3,3
10/12/2009,1801977927,8.8,4
11/12/2009,1952651221,7.5,5
12/12/2009,2020589364,4.8,6
13/12/2009,2217071456,2.5,7
14/12/2009,2601731941,0.2,1
15/12/2009,2727833751,-1,2
16/12/2009,2740931939,-1.3,3
17/12/2009,2733321330,-1.1,4
18/12/2009,2770614425,-1.8,5
19/12/2009,2743697914,-3.2,6
20/12/2009,2590003892,-2.2,7
21/12/2009,2476585356,0.9,1
22/12/2009,2238060921,3.4,2
23/12/2009,2217950625,2.9,3
24/12/2009,1979939294,4.6,4
25/12/2009,1942014842,4.2,5
26/12/2009,2066643808,2.8,6
27/12/2009,2011980996,3.5,7
28/12/2009,2072109948,3.3,1
29/12/2009,1771028051,6.8,2
30/12/2009,1659591724,8.5,3
31/12/2009,1815420034,6.2,4
01/01/2010,2075442380,3.1,5
02/01/2010,2320317569,1,6
03/01/2010,2474173500,-0.8,7
04/01/2010,2862602604,-2.3,1
05/01/2010,2877841183,-2.4,2
06/01/2010,2902559655,-2.9,3
07/01/2010,2948177969,-3.3,4
08/01/2010,3032210111,-3.2,5
09/01/2010,2866144233,-2.6,6
10/01/2010,2735545854,-1.8,7
11/01/2010,2887789376,-1.3,1
12/01/2010,2850715727,-0.5,2
13/01/2010,2593976412,1.1,3
14/01/2010,2526966686,2.3,4
15/01/2010,2465430138,2.8,5
16/01/2010,2216236050,4.4,6
17/01/2010,2069972342,5.5,7
18/01/2010,2353406760,4.7,1
19/01/2010,2491805236,2.7,2
20/01/2010,2454291066,2.4,3
21/01/2010,2391452201,2.9,4
22/01/2010,2299175855,3.2,5
23/01/2010,2176355330,2.8,6
24/01/2010,2146135026,3.4,7
25/01/2010,2430305531,3,1
26/01/2010,2779862877,0.3,2
27/01/2010,2806484714,-0.3,3
28/01/2010,2549765904,1.4,4
29/01/2010,2452927189,2.5,5
30/01/2010,2454922913,1.3,6
31/01/2010,2509562433,0.6,7
01/02/2010,2706519540,0.6,1
02/02/2010,2533371526,3,2
03/02/2010,2310131466,4.6,3
04/02/2010,2210601789,6.2,4
05/02/2010,2124579660,6.3,5
06/02/2010,2006919580,5.9,6
07/02/2010,2108421825,4.4,7
08/02/2010,2417815422,2.8,1
09/02/2010,2692045283,0.1,2
10/02/2010,2844174439,-1.6,3
11/02/2010,2994436714,-2.5,4
12/02/2010,2878850883,-2.2,5
13/02/2010,2742999809,-2.2,6
14/02/2010,2643428710,-1.3,7
15/02/2010,2784498679,-1.3,1
16/02/2010,2662177578,-0.4,2
17/02/2010,2452718977,1.8,3
18/02/2010,2229263289,4.7,4
19/02/2010,2285082820,4.4,5
20/02/2010,2184826482,3.6,6
21/02/2010,2065302201,4.5,7
22/02/2010,1970984965,7.5,1
23/02/2010,1897175673,8.2,2
24/02/2010,1890170245,8.9,3
25/02/2010,1845047739,9.6,4
26/02/2010,1920905767,8.3,5
27/02/2010,1710720017,8.8,6
28/02/2010,1773774954,8.3,7
01/03/2010,2005960661,7,1
02/03/2010,1971942123,6.6,2
03/03/2010,2121927100,5.4,3
04/03/2010,2254129185,4.1,4
05/03/2010,2312054278,3.2,5
06/03/2010,2244308321,2.1,6
07/03/2010,2445969110,0.6,7
08/03/2010,2615936318,0.6,1
09/03/2010,2694006684,0.4,2
10/03/2010,2633850235,1.2,3
11/03/2010,2570695515,1.4,4
12/03/2010,2406575779,2.8,5
13/03/2010,2105656979,4.2,6
14/03/2010,2045189254,5.4,7
15/03/2010,2039565598,6.8,1
16/03/2010,1943037464,7.2,2
17/03/2010,1784767178,9.5,3
18/03/2010,1602067882,11.9,4
19/03/2010,1395343315,14,5
20/03/2010,1278983640,14.2,6
21/03/2010,1430393385,11.5,7
22/03/2010,1571461691,10.4,1
23/03/2010,1474091029,10.9,2
24/03/2010,1375624199,13.3,3
25/03/2010,1382094385,13.7,4
26/03/2010,1545406528,11.1,5
27/03/2010,1419940632,10.3,6
28/03/2010,1392751497,10.5,7
29/03/2010,1445594115,12.2,1
30/03/2010,1670872843,10.1,2
31/03/2010,1810058112,8.2,3
01/04/2010,1656383149,7,4
02/04/2010,1542618973,8.1,5
03/04/2010,1375306304,8.9,6
04/04/2010,1339716164,8.5,7
05/04/2010,1336706692,8.6,1
06/04/2010,1294993644,11.2,2
07/04/2010,1285315696,11.5,3
08/04/2010,1389474246,10.4,4
09/04/2010,1258944153,11.4,5
10/04/2010,1083708334,10.9,6
11/04/2010,1191586243,9.6,7
12/04/2010,1484521660,9.1,1
13/04/2010,1438980755,9.4,2
14/04/2010,1404823283,9.9,3
15/04/2010,1331861100,10.5,4
16/04/2010,1286404687,10,5
17/04/2010,1057875693,11,6
18/04/2010,923002383,12.3,7
19/04/2010,1032258625,13.1,1
20/04/2010,1065955465,12.4,2
21/04/2010,1103687189,11.8,3
22/04/2010,1116300143,11.6,4
23/04/2010,1024261608,12.3,5
24/04/2010,802318287,14.7,6
25/04/2010,739831287,15.9,7
26/04/2010,926002890,14.8,1
27/04/2010,899871502,15.2,2
28/04/2010,814481431,17.5,3
29/04/2010,783611753,19,4
30/04/2010,784164386,16.1,5
01/05/2010,675773785,14.4,6
02/05/2010,800177872,11.9,7
03/05/2010,1239397372,9.6,1
04/05/2010,1357356236,8.8,2
05/05/2010,1425515954,8.1,3
06/05/2010,1374023370,8.6,4
07/05/2010,1252728695,9.4,5
08/05/2010,1001279019,10.8,6
09/05/2010,924912859,11.7,7
10/05/2010,1117124522,12,1
11/05/2010,1294995304,9.8,2
12/05/2010,1276407877,9.1,3
13/05/2010,1130220083,8.9,4
14/05/2010,1142722819,9.6,5
15/05/2010,1017775429,10.7,6
16/05/2010,912000713,12.2,7
17/05/2010,1037573019,12.5,1
18/05/2010,977989451,13.2,2
19/05/2010,955421742,13.6,3
20/05/2010,893413326,15.2,4
21/05/2010,782883147,16.3,5
22/05/2010,603202772,17,6
23/05/2010,519537249,19.1,7
24/05/2010,532328946,21.3,1
25/05/2010,669026978,21.3,2
26/05/2010,713847706,17.3,3
27/05/2010,708054810,15.7,4
28/05/2010,692381889,15.4,5
29/05/2010,581840337,16.2,6
30/05/2010,577894397,15.6,7
31/05/2010,772913522,14.4,1
01/06/2010,780864355,14.3,2
02/06/2010,742066005,15.5,3
03/06/2010,701035879,17.7,4
04/06/2010,657876124,20.1,5
05/06/2010,542688336,22.7,6
06/06/2010,521587076,20.2,7
07/06/2010,681398703,19,1
08/06/2010,684225096,18.9,2
09/06/2010,688884672,18.7,3
10/06/2010,691152042,19.4,4
11/06/2010,639702126,19,5
12/06/2010,502939262,nan,6
13/06/2010,495719411,nan,7
14/06/2010,661592013,nan,1
15/06/2010,689390204,16.2,2
16/06/2010,684424974,16.7,3
17/06/2010,703524941,16.7,4
18/06/2010,679984523,16.2,5
19/06/2010,578186062,13.9,6
20/06/2010,607938433,12.8,7
21/06/2010,762468308,13.7,1
22/06/2010,724274065,16.3,2
23/06/2010,693669175,18.9,3
24/06/2010,657298114,20.4,4
25/06/2010,640683039,21.6,5
26/06/2010,525899504,22.8,6
27/06/2010,479363614,24.2,7
28/06/2010,640680575,24.2,1
29/06/2010,648862819,23.8,2
30/06/2010,657779246,23.8,3
01/07/2010,650590001,25.4,4
02/07/2010,605151092,26.2,5
03/07/2010,489828995,23.4,6
04/07/2010,449634425,22.3,7
05/07/2010,648392849,21.3,1
06/07/2010,670377324,20.7,2
07/07/2010,644180626,22.2,3
08/07/2010,647077600,25.3,4
09/07/2010,608107667,26.6,5
10/07/2010,456775002,25.7,6
11/07/2010,444814467,26.2,7
12/07/2010,626406444,23.6,1
13/07/2010,617233944,23.7,2
14/07/2010,499677341,22,3
15/07/2010,647058694,21.4,4
16/07/2010,621621947,21.2,5
17/07/2010,490413057,19.2,6
18/07/2010,475694632,20.1,7
19/07/2010,638064648,22.2,1
20/07/2010,642723083,24.8,2
21/07/2010,637118021,22.7,3
22/07/2010,640623806,20.8,4
23/07/2010,612643109,18.5,5
24/07/2010,458197083,18.8,6
25/07/2010,448762350,19.1,7
26/07/2010,608489154,19.7,1
27/07/2010,624835168,20,2
28/07/2010,623043594,20.8,3
29/07/2010,592412071,19.2,4
30/07/2010,549386419,20,5
31/07/2010,426121865,21.1,6
01/08/2010,406881788,20.7,7
02/08/2010,521975114,19.2,1
03/08/2010,494681238,19.3,2
04/08/2010,485403050,18.8,3
05/08/2010,493067521,17.8,4
06/08/2010,482360647,18.4,5
07/08/2010,395623284,19.1,6
08/08/2010,383825765,19.5,7
09/08/2010,462460588,20.7,1
10/08/2010,472794072,21.1,2
11/08/2010,478181506,20.7,3
12/08/2010,491408635,19.4,4
13/08/2010,485812942,18.3,5
14/08/2010,415550653,18.1,6
15/08/2010,412508204,16.7,7
16/08/2010,552112047,16.1,1
17/08/2010,547681076,17,2
18/08/2010,548089455,17.3,3
19/08/2010,528375000,19.3,4
20/08/2010,507093708,21.8,5
21/08/2010,435918591,23.3,6
22/08/2010,404928432,24,7
23/08/2010,554420236,22.5,1
24/08/2010,572622452,19.9,2
25/08/2010,575852187,19.9,3
26/08/2010,604493342,22.1,4
27/08/2010,604120772,20.5,5
28/08/2010,511946868,17.8,6
29/08/2010,496000337,16.2,7
30/08/2010,687102714,15.2,1
31/08/2010,702631753,15.3,2
01/09/2010,736092534,16,3
02/09/2010,719981656,17,4
03/09/2010,665097339,17.6,5
04/09/2010,537964693,17.8,6
05/09/2010,488515846,18.2,7
06/09/2010,657217982,18.6,1
07/09/2010,652644492,17.6,2
08/09/2010,702401376,16.5,3
09/09/2010,715946679,16,4
10/09/2010,681280168,16.6,5
11/09/2010,517891521,18.1,6
12/09/2010,516685687,17.3,7
13/09/2010,682079468,17,1
14/09/2010,691278138,17,2
15/09/2010,711451415,16.5,3
16/09/2010,731239850,15.6,4
17/09/2010,725706891,14.1,5
18/09/2010,627421084,13.2,6
19/09/2010,623816591,13.3,7
20/09/2010,785672708,15,1
21/09/2010,785537521,16.3,2
22/09/2010,758990728,17.5,3
23/09/2010,740624420,18.1,4
24/09/2010,768389401,15.7,5
25/09/2010,729925831,13.1,6
26/09/2010,760986392,11.1,7
27/09/2010,1029242089,10.8,1
28/09/2010,1053750110,12.1,2
29/09/2010,1025884405,13.8,3
30/09/2010,1037415600,13.5,4
01/10/2010,1017857656,13.8,5
