7005,ABBEVILLE,50.136000,1.834000,69,NORD
7015,LILLE-LESQUIN,50.570000,3.097500,47,NORD
7020,PTE DE LA HAGUE,49.725167,-1.939833,6,NORD
7027,CAEN-CARPIQUET,49.180000,-0.456167,67,NORD
7037,ROUEN-BOOS,49.383000,1.181667,151,NORD
7072,REIMS-PRUNAY,49.209667,4.155333,95,NORD
7110,BREST-GUIPAVAS,48.444167,-4.412000,94,NORD
7117,PLOUMANAC'H,48.825833,-3.473167,55,NORD
7130,RENNES-ST JACQUES,48.068833,-1.734000,36,NORD
7139,ALENCON,48.445500,0.110167,143,NORD
7149,ORLY,48.716833,2.384333,89,NORD
7168,TROYES-BARBEREY,48.324667,4.020000,112,NORD
7181,NANCY-OCHEY,48.581000,5.959833,336,NORD
7190,STRASBOURG-ENTZHEIM,48.549500,7.640333,150,NORD
7207,BELLE ILE-LE TALUT,47.294333,-3.218333,34,NORD
7222,NANTES-BOUGUENAIS,47.150000,-1.608833,26,NORD
7240,TOURS,47.444500,0.727333,108,NORD/SUD
7255,BOURGES,47.059167,2.359833,161,NORD/SUD
7280,DIJON-LONGVIC,47.267833,5.088333,219,NORD/SUD
7299,BALE-MULHOUSE,47.614333,7.510000,263,NORD/SUD
7314,PTE DE CHASSIRON,46.046833,-1.411500,11,SUD
7335,POITIERS-BIARD,46.593833,0.314333,123,SUD
7434,LIMOGES-BELLEGARDE,45.861167,1.175000,402,SUD
7460,CLERMONT-FD,45.786833,3.149333,331,SUD
7471,LE PUY-LOUDES,45.074500,3.764000,833,SUD
7481,LYON-ST EXUPERY,45.726500,5.077833,235,SUD
7510,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,SUD
7535,GOURDON,44.745000,1.396667,260,SUD
7558,MILLAU,44.118500,3.019500,712,TIGF/SUD
7577,MONTELIMAR,44.581167,4.733000,73,SUD
7591,EMBRUN,44.565667,6.502333,871,SUD
7607,MONT-DE-MARSAN,43.909833,-0.500167,59,TIGF
7621,TARBES-OSSUN,43.188000,0.000000,360,TIGF
7627,ST GIRONS,43.005333,1.106833,414,TIGF
7630,TOULOUSE-BLAGNAC,43.621000,1.378833,151,TIGF
7643,MONTPELLIER,43.577000,3.963167,2,TIGF/SUD
7650,MARIGNANE,43.437667,5.216000,9,SUD
7661,CAP CEPET,43.079333,5.940833,115,GRTSud
7690,NICE,43.648833,7.209000,2,GRTSud
7747,PERPIGNAN,42.737167,2.872833,42,TIGF
7761,AJACCIO,41.918000,8.792667,5,Corse
7790,BASTIA,42.540667,9.485167,10,Corse
61968,GLORIEUSES,-11.582667,47.289667,3,GRTSud
61970,JUAN DE NOVA,-17.054667,42.712000,9,JUAN DE NOVA
61972,EUROPA,-22.344167,40.340667,6,
61976,TROMELIN,-15.887667,54.520667,7,GrtSud/Nord
61980,GILLOT-AEROPORT,-20.892500,55.528667,8,Réunion
61996,NOUVELLE AMSTERDAM,-37.795167,77.569167,27,NOUVELLE AMSTERDAM
61997,CROZET,-46.432500,51.856667,146,GrtSud
61998,KERGUELEN,-49.352333,70.243333,29,KERGUELEN
67005,PAMANDZI,-12.805500,45.282833,7,petite terre
71805,ST-PIERRE,46.766333,-56.179167,21,St denis
78890,LA DESIRADE METEO,16.335000,-61.004000,27,
78894,ST-BARTHELEMY METEO,17.901500,-62.852167,44,Saint Jean
78897,LE RAIZET AERO,16.264000,-61.516333,11,
78922,TRINITE-CARAVEL,14.774500,-60.875333,26,Martinique
78925,LAMENTIN-AERO,14.595333,-60.995667,3,Martinique
81401,SAINT LAURENT,5.485500,-54.031667,5,
81405,CAYENNE-MATOURY,4.822333,-52.365333,4,Guyane française
81408,SAINT GEORGES,3.890667,-51.804667,6,TIGF
81415,MARIPASOULA,3.640167,-54.028333,106,Guyane
89642,DUMONT D'URVILLE,-66.663167,140.001000,43,antarctique
