20160407,50.136,1.834,6.883748626709007,4
20160408,50.136,1.834,7.518251037597679,5
20160409,50.136,1.834,7.342244720459007,6
20160410,50.136,1.834,6.624753570556663,7
20160407,50.57,3.0975,6.693750000000023,4
20160408,50.57,3.0975,7.806130981445335,5
20160409,50.57,3.0975,6.467244720459007,6
20160410,50.57,3.0975,6.7622543334961165,7
20160407,49.725167,-1.939833,8.127496337890648,4
20160408,49.725167,-1.939833,9.216123199462913,5
20160409,49.725167,-1.939833,8.39212570190432,6
20160410,49.725167,-1.939833,8.312253570556663,7
20160407,49.18,-0.456167,7.561250305175804,4
20160408,49.18,-0.456167,8.264871215820335,5
20160409,49.18,-0.456167,7.029748535156273,6
20160410,49.18,-0.456167,5.843503570556663,7
20160407,49.383,1.181667,6.74625167846682,4
20160408,49.383,1.181667,7.821126556396507,5
20160409,49.383,1.181667,6.760999298095726,6
20160410,49.383,1.181667,5.737248992919945,7
20160407,49.209667,4.155333,6.467496490478538,4
20160408,49.209667,4.155333,8.123620605468773,5
20160409,49.209667,4.155333,7.1921249389648665,6
20160410,49.209667,4.155333,7.306001281738304,7
20160407,48.444167,-4.412,8.418748474121116,4
20160408,48.444167,-4.412,9.791123962402366,5
20160409,48.444167,-4.412,7.32974777221682,6
20160410,48.444167,-4.412,7.4434982299804915,7
20160407,48.825833,-3.473167,7.781247711181663,4
20160408,48.825833,-3.473167,9.289876556396507,5
20160409,48.825833,-3.473167,6.742250061035179,6
20160410,48.825833,-3.473167,6.293496704101585,7
20160407,48.068833,-1.734,8.49500427246096,4
20160408,48.068833,-1.734,9.6036201477051,5
20160409,48.068833,-1.734,7.6921249389648665,6
20160410,48.068833,-1.734,5.062253570556663,7
20160407,48.4455,0.110167,6.528749084472679,4
20160408,48.4455,0.110167,7.533624267578148,5
20160409,48.4455,0.110167,6.48587570190432,6
20160410,48.4455,0.110167,4.968499755859398,7
20160407,48.716833,2.384333,8.302995300292991,4
20160408,48.716833,2.384333,8.555493927001976,5
20160409,48.716833,2.384333,7.248494720459007,6
20160410,48.716833,2.384333,6.9497543334961165,7
20160407,48.324667,4.02,7.218747711181663,4
20160408,48.324667,4.02,8.007379150390648,5
20160409,48.324667,4.02,7.935872650146507,6
20160410,48.324667,4.02,7.3560043334961165,7
20160407,48.581,5.959833,7.098752593994163,4
20160408,48.581,5.959833,6.803620910644554,5
20160409,48.581,5.959833,7.135999298095726,6
20160410,48.581,5.959833,6.7559982299804915,7
20160407,48.5495,7.640333,8.308747863769554,4
20160408,48.5495,7.640333,6.7261215209961165,5
20160409,48.5495,7.640333,7.929627990722679,6
20160410,48.5495,7.640333,7.849752044677757,7
20160407,47.294333,-3.218333,8.567498779296898,4
20160408,47.294333,-3.218333,10.328630065917991,5
20160409,47.294333,-3.218333,9.529870605468773,6
20160410,47.294333,-3.218333,8.912252044677757,7
20160407,47.15,-1.608833,8.98124465942385,4
20160408,47.15,-1.608833,9.041123962402366,5
20160409,47.15,-1.608833,7.5984970092773665,6
20160410,47.15,-1.608833,6.681001281738304,7
20160407,47.4445,0.727333,7.311250305175804,4
20160408,47.4445,0.727333,8.951123809814476,5
20160409,47.4445,0.727333,8.286119079589866,6
20160410,47.4445,0.727333,6.605996704101585,7
20160407,47.059167,2.359833,8.386247253417991,4
20160408,47.059167,2.359833,8.575746154785179,5
20160409,47.059167,2.359833,7.285878753662132,6
20160410,47.059167,2.359833,6.6997543334961165,7
20160407,47.267833,5.088333,7.716252899169945,4
20160408,47.267833,5.088333,6.904870605468773,5
20160409,47.267833,5.088333,7.642251586914085,6
20160410,47.267833,5.088333,7.574750518798851,7
20160407,47.614333,7.51,6.190503692626976,4
20160408,47.614333,7.51,5.1804977416992415,5
20160409,47.614333,7.51,5.967248535156273,6
20160410,47.614333,7.51,5.687245941162132,7
20160407,46.046833,-1.4115,9.997502899169945,4
20160408,46.046833,-1.4115,10.257379150390648,5
20160409,46.046833,-1.4115,9.486001586914085,6
20160410,46.046833,-1.4115,8.155999755859398,7
20160407,46.593833,0.314333,6.723748779296898,4
20160408,46.593833,0.314333,8.911126708984398,5
20160409,46.593833,0.314333,7.842252349853538,6
20160410,46.593833,0.314333,6.337247467041038,7
20160407,45.861167,1.175,6.67749938964846,4
20160408,45.861167,1.175,6.85987243652346,5
20160409,45.861167,1.175,5.95474777221682,6
20160410,45.861167,1.175,6.58100280761721,7
20160407,45.786833,3.149333,5.138745880126976,4
20160408,45.786833,3.149333,3.5836273193359602,5
20160409,45.786833,3.149333,5.117124176025413,6
20160410,45.786833,3.149333,5.330995178222679,7
20160407,45.0745,3.764,3.3912521362304915,4
20160408,45.0745,3.764,2.5648742675781477,5
20160409,45.0745,3.764,4.554620361328148,6
20160410,45.0745,3.764,4.9810043334961165,7
20160407,45.7265,5.077833,6.49374923706057,4
20160408,45.7265,5.077833,6.153249359130882,5
20160409,45.7265,5.077833,8.036000823974632,6
20160410,45.7265,5.077833,7.893506622314476,7
20160407,44.830667,-0.691333,9.600000000000023,4
20160408,44.830667,-0.691333,9.899499511718773,5
20160409,44.830667,-0.691333,9.404874420166038,6
20160410,44.830667,-0.691333,9.39350280761721,7
20160407,44.745,1.396667,8.821248626709007,4
20160408,44.745,1.396667,8.849500274658226,5
20160409,44.745,1.396667,7.910878753662132,6
20160410,44.745,1.396667,9.21225509643557,7
20160407,44.1185,3.0195,5.337503051757835,4
20160408,44.1185,3.0195,3.8336235046386946,5
20160409,44.1185,3.0195,4.67337570190432,6
20160410,44.1185,3.0195,5.249753570556663,7
20160407,44.581167,4.733,10.106248474121116,4
20160408,44.581167,4.733,8.319871520996116,5
20160409,44.581167,4.733,10.779748535156273,6
20160410,44.581167,4.733,9.70600280761721,7
20160407,44.565667,6.502333,2.270001983642601,4
20160408,44.565667,6.502333,-0.13762512207028976,5
20160409,44.565667,6.502333,0.03599700927736649,6
20160410,44.565667,6.502333,-0.6377471923827898,7
20160407,43.909833,-0.500167,7.8900009155273665,4
20160408,43.909833,-0.500167,8.996125793457054,5
20160409,43.909833,-0.500167,9.748380279541038,6
20160410,43.909833,-0.500167,10.112248992919945,7
20160407,43.188,0.0,6.0748764038086165,4
20160408,43.188,0.0,4.405496215820335,5
20160409,43.188,0.0,6.685998535156273,6
20160410,43.188,0.0,7.087247467041038,7
20160407,43.005333,1.106833,7.696252441406273,4
20160408,43.005333,1.106833,5.768251037597679,5
20160409,43.005333,1.106833,7.686124420166038,6
20160410,43.005333,1.106833,8.743501281738304,7
20160407,43.621,1.378833,9.14249191284182,4
20160408,43.621,1.378833,8.879872894287132,5
20160409,43.621,1.378833,8.817247009277366,6
20160410,43.621,1.378833,10.76850280761721,7
20160407,43.577,3.963167,11.687375640869163,4
20160408,43.577,3.963167,10.961751556396507,5
20160409,43.577,3.963167,12.848382568359398,6
20160410,43.577,3.963167,11.787252044677757,7
20160407,43.437667,5.216,13.138749694824241,4
20160408,43.437667,5.216,11.83237228393557,5
20160409,43.437667,5.216,13.336000061035179,6
20160410,43.437667,5.216,13.268495178222679,7
20160407,43.079333,5.940833,12.621247863769554,4
20160408,43.079333,5.940833,11.779874420166038,5
20160409,43.079333,5.940833,13.336000061035179,6
20160410,43.079333,5.940833,13.268495178222679,7
20160407,43.648833,7.209,14.246255493164085,4
20160408,43.648833,7.209,8.76862487792971,5
20160409,43.648833,7.209,8.879628753662132,6
20160410,43.648833,7.209,7.962251281738304,7
20160407,42.737167,2.872833,12.112371063232445,4
20160408,42.737167,2.872833,9.930493927001976,5
20160409,42.737167,2.872833,12.298371887207054,6
20160410,42.737167,2.872833,12.124745941162132,7
20160407,41.918,8.792667,14.318746185302757,4
20160408,41.918,8.792667,13.32987747192385,5
20160409,41.918,8.792667,13.823377227783226,6
20160410,41.918,8.792667,15.181001281738304,7
20160407,42.540667,9.485167,13.863748168945335,4
20160408,42.540667,9.485167,13.691121673584007,5
20160409,42.540667,9.485167,11.592370605468773,6
20160410,42.540667,9.485167,13.162248229980491,7
20160407,-11.582667,47.289667,25.573751068115257,4
20160408,-11.582667,47.289667,26.529870605468773,5
20160409,-11.582667,47.289667,24.948499298095726,6
20160410,-11.582667,47.289667,26.60600051879885,7
20160407,-17.054667,42.712,27.50625381469729,4
20160408,-17.054667,42.712,27.455754852294945,5
20160409,-17.054667,42.712,25.59213027954104,6
20160410,-17.054667,42.712,25.71224746704104,7
20160407,-22.344167,40.340667,28.95749435424807,4
20160408,-22.344167,40.340667,28.498620605468773,5
20160409,-22.344167,40.340667,27.61087570190432,6
20160410,-22.344167,40.340667,26.92475280761721,7
20160407,-15.887667,54.520667,26.29999694824221,4
20160408,-15.887667,54.520667,26.228627777099632,5
20160409,-15.887667,54.520667,25.835874176025413,6
20160410,-15.887667,54.520667,26.18099746704104,7
20160407,-20.8925,55.528667,24.401250457763695,4
20160408,-20.8925,55.528667,24.794873809814476,5
20160409,-20.8925,55.528667,23.942124938964866,6
20160410,-20.8925,55.528667,25.056001281738304,7
20160407,-37.795167,77.569167,17.446248626709007,4
20160408,-37.795167,77.569167,17.187005615234398,5
20160409,-37.795167,77.569167,16.623376464843773,6
20160410,-37.795167,77.569167,16.79975280761721,7
20160407,-46.4325,51.856667,17.394998168945335,4
20160408,-46.4325,51.856667,17.18112716674807,5
20160409,-46.4325,51.856667,16.623376464843773,6
20160410,-46.4325,51.856667,16.79975280761721,7
20160407,-49.352333,70.243333,10.171250915527366,4
20160408,-49.352333,70.243333,9.874501800537132,5
20160409,-49.352333,70.243333,6.860883331298851,6
20160410,-49.352333,70.243333,7.23725280761721,7
20160407,-12.8055,45.282833,28.927495574951195,4
20160408,-12.8055,45.282833,26.726125335693382,5
20160409,-12.8055,45.282833,28.08612213134768,6
20160410,-12.8055,45.282833,29.14350280761721,7
20160407,46.766333,-56.179167,0.5099998474121321,4
20160408,46.766333,-56.179167,2.6448722839355696,5
20160409,46.766333,-56.179167,3.9859977722168196,6
20160410,46.766333,-56.179167,3.993501281738304,7
20160407,16.335,-61.004,25.163747406005882,4
20160408,16.335,-61.004,26.191121673584007,5
20160409,16.335,-61.004,26.286122894287132,6
20160410,16.335,-61.004,26.50599822998049,7
20160407,17.9015,-62.852167,25.5512519836426,4
20160408,17.9015,-62.852167,26.214868164062523,5
20160409,17.9015,-62.852167,26.23611984252932,6
20160410,17.9015,-62.852167,25.818502044677757,7
20160407,16.264,-61.516333,25.36499938964846,4
20160408,16.264,-61.516333,26.211999511718773,5
20160409,16.264,-61.516333,26.286122894287132,6
20160410,16.264,-61.516333,26.50599822998049,7
20160407,14.7745,-60.875333,25.62875137329104,4
20160408,14.7745,-60.875333,26.379876708984398,5
20160409,14.7745,-60.875333,26.398496246337913,6
20160410,14.7745,-60.875333,25.69349822998049,7
20160407,14.595333,-60.995667,25.62875137329104,4
20160408,14.595333,-60.995667,26.379876708984398,5
20160409,14.595333,-60.995667,26.398496246337913,6
20160410,14.595333,-60.995667,25.69349822998049,7
20160407,5.4855,-54.031667,25.637498474121116,4
20160408,5.4855,-54.031667,25.66200408935549,5
20160409,5.4855,-54.031667,26.32962570190432,6
20160410,5.4855,-54.031667,26.587251281738304,7
20160407,4.822333,-52.365333,26.86874923706057,4
20160408,4.822333,-52.365333,27.044873809814476,5
20160409,4.822333,-52.365333,27.13600311279299,6
20160410,4.822333,-52.365333,26.64974746704104,7
20160407,3.890667,-51.804667,25.518750762939476,4
20160408,3.890667,-51.804667,25.968251800537132,5
20160409,3.890667,-51.804667,25.817124938964866,6
20160410,3.890667,-51.804667,25.437242126464866,7
20160407,3.640167,-54.028333,26.022500610351585,4
20160408,3.640167,-54.028333,27.08361968994143,5
20160409,3.640167,-54.028333,27.417371368408226,6
20160410,3.640167,-54.028333,25.974752044677757,7
20160407,-66.663167,140.001,-43.13125267028806,4
20160408,-66.663167,140.001,-44.661377334594704,5
20160409,-66.663167,140.001,-46.29537239074705,6
20160410,-66.663167,140.001,-46.00024833679197,7
